Aroma,Flavor,Aftertaste,Acidity,Body,Balance,Uniformity,Clean-Cup,Sweetness,Moisture,altitude-mean-meters
0.8662857142857143,0.8776896942242356,0.8650519031141869,0.8571428571428571,0.8834498834498834,0.8662857142857143,1.0,1.0,1.0,0.6,0.006830981841893533
0.8857142857142857,0.8776896942242356,0.8558246828143022,0.9051428571428571,0.8543123543123543,0.8571428571428571,1.0,1.0,1.0,0.6,0.0052533878830266665
0.8948571428571429,0.8584371460928653,0.8166089965397924,0.8948571428571429,0.8648018648018648,0.9234285714285715,1.0,1.0,1.0,0.5499999999999999,0.006886933840968012
0.8857142857142857,0.8686296715741789,0.8650519031141869,0.8662857142857143,0.8834498834498834,0.8662857142857143,1.0,1.0,1.0,0.5499999999999999,0.006305117188937911
0.8765714285714286,0.8584371460928653,0.8742791234140715,0.848,0.9125874125874126,0.8662857142857143,1.0,1.0,1.0,0.6,0.0009150044961427828
0.8765714285714286,0.8686296715741789,0.8650519031141869,0.8571428571428571,0.8834498834498834,0.8765714285714286,1.0,1.0,1.0,0.5499999999999999,0.009328838943432739
0.9051428571428571,0.8776896942242356,0.8362168396770473,0.848,0.9125874125874126,0.8662857142857143,1.0,1.0,1.0,0.39999999999999997,0.008934440453716023
0.9142857142857143,0.8686296715741789,0.8846597462514417,0.8285714285714286,0.8939393939393939,0.8571428571428571,1.0,1.0,1.0,0.65,0.009880996829036143
0.9051428571428571,0.8776896942242356,0.8650519031141869,0.848,0.8648018648018648,0.8765714285714286,1.0,1.0,1.0,0.19999999999999998,0.009460305106671644
0.8765714285714286,0.840317100792752,0.8650519031141869,0.8662857142857143,0.8939393939393939,0.8662857142857143,1.0,1.0,1.0,0.5499999999999999,0.004674936764775482
0.8662857142857143,0.8584371460928653,0.845444059976932,0.8765714285714286,0.9032634032634033,0.8662857142857143,1.0,1.0,1.0,0.5,0.009991428406156824
0.8765714285714286,0.8584371460928653,0.8558246828143022,0.8765714285714286,0.8939393939393939,0.8662857142857143,1.0,1.0,1.0,0.6,0.0008781939704358892
0.8662857142857143,0.840317100792752,0.8166089965397924,0.8377142857142857,0.8834498834498834,0.9805714285714285,1.0,1.0,1.0,0.35000000000000003,0.00814564347428259
0.8765714285714286,0.8776896942242356,0.8558246828143022,0.8857142857142857,0.8834498834498834,0.8571428571428571,1.0,1.0,1.0,0.5499999999999999,0.007882711147804778
0.8765714285714286,0.8686296715741789,0.8650519031141869,0.8765714285714286,0.8741258741258742,0.8765714285714286,1.0,1.0,1.0,0.5499999999999999,0.007619778821326967
0.8571428571428571,0.8686296715741789,0.845444059976932,0.8765714285714286,0.8939393939393939,0.8765714285714286,1.0,1.0,1.0,0.5499999999999999,0.006305117188937911
0.8765714285714286,0.8686296715741789,0.8650519031141869,0.8765714285714286,0.8648018648018648,0.8662857142857143,1.0,1.0,1.0,0.5,0.0084085758007604
0.8571428571428571,0.8493771234428086,0.845444059976932,0.8765714285714286,0.9324009324009324,0.8765714285714286,1.0,1.0,1.0,0.0,0.007093914168371344
0.8571428571428571,0.8776896942242356,0.8650519031141869,0.8948571428571429,0.8834498834498834,0.8571428571428571,1.0,1.0,1.0,0.5499999999999999,0.007882711147804778
0.9051428571428571,0.8686296715741789,0.8558246828143022,0.8857142857142857,0.8741258741258742,0.8571428571428571,1.0,1.0,1.0,0.6,0.008671508127238211
0.8948571428571429,0.8776896942242356,0.8846597462514417,0.8857142857142857,0.9125874125874126,0.9714285714285714,0.933,0.933,0.933,0.5,0.0013120323091242777
0.8765714285714286,0.8584371460928653,0.8742791234140715,0.8857142857142857,0.8648018648018648,0.8765714285714286,1.0,1.0,1.0,0.6,0.004201658577115422
0.8662857142857143,0.8686296715741789,0.8846597462514417,0.8662857142857143,0.8648018648018648,0.8662857142857143,1.0,1.0,1.0,0.65,0.00868728406682688
0.8662857142857143,0.8493771234428086,0.8650519031141869,0.8765714285714286,0.8741258741258742,0.8765714285714286,1.0,1.0,1.0,0.0,0.009328838943432739
0.9142857142857143,0.8686296715741789,0.8650519031141869,0.848,0.8543123543123543,0.8662857142857143,1.0,1.0,1.0,0.5,0.009460305106671644
0.8571428571428571,0.8493771234428086,0.8650519031141869,0.8765714285714286,0.8939393939393939,0.8765714285714286,1.0,1.0,1.0,0.5,0.007619778821326967
0.8765714285714286,0.8686296715741789,0.8650519031141869,0.8765714285714286,0.8741258741258742,0.8765714285714286,1.0,1.0,1.0,0.5499999999999999,0.007093914168371344
0.8377142857142857,0.8867497168742922,0.8269896193771626,0.9337142857142857,0.8543123543123543,0.8765714285714286,1.0,1.0,1.0,0.44999999999999996,0.008008918664514128
0.8662857142857143,0.8493771234428086,0.8742791234140715,0.8857142857142857,0.8834498834498834,0.8662857142857143,1.0,1.0,1.0,0.6,0.009460305106671644
0.8765714285714286,0.8867497168742922,0.845444059976932,0.8765714285714286,0.8741258741258742,0.8765714285714286,1.0,1.0,1.0,0.5499999999999999,0.006886933840968012
0.8857142857142857,0.8584371460928653,0.8742791234140715,0.8662857142857143,0.8741258741258742,0.848,1.0,1.0,1.0,0.5499999999999999,0.007882711147804778
0.8857142857142857,0.8686296715741789,0.8742791234140715,0.8571428571428571,0.8648018648018648,0.8662857142857143,1.0,1.0,1.0,0.6,0.0027923413071943544
0.8662857142857143,0.8776896942242356,0.8558246828143022,0.8765714285714286,0.8741258741258742,0.8662857142857143,1.0,1.0,1.0,0.7000000000000001,0.005721407424157171
0.8765714285714286,0.8493771234428086,0.8650519031141869,0.8571428571428571,0.8834498834498834,0.9337142857142857,1.0,1.0,1.0,0.5499999999999999,0.009328838943432739
0.8857142857142857,0.8493771234428086,0.8558246828143022,0.8857142857142857,0.8834498834498834,0.8662857142857143,1.0,1.0,1.0,0.65,0.0036757939241597996
0.8662857142857143,0.8686296715741789,0.8650519031141869,0.8662857142857143,0.8939393939393939,0.8765714285714286,1.0,1.0,1.0,0.5499999999999999,0.009197372780193834
0.8571428571428571,0.8776896942242356,0.8742791234140715,0.8662857142857143,0.8939393939393939,0.8571428571428571,1.0,1.0,1.0,0.5499999999999999,0.007251673564258031
0.8857142857142857,0.8686296715741789,0.8742791234140715,0.8571428571428571,0.8834498834498834,0.8662857142857143,1.0,1.0,1.0,0.6,0.0052533878830266665
0.9051428571428571,0.8584371460928653,0.8650519031141869,0.8662857142857143,0.8648018648018648,0.8571428571428571,1.0,1.0,1.0,0.5499999999999999,0.004990455556548855
0.8857142857142857,0.8493771234428086,0.8846597462514417,0.8571428571428571,0.923076923076923,0.9142857142857143,1.0,1.0,0.933,0.0,0.007367784479630633
0.8857142857142857,0.8493771234428086,0.8742791234140715,0.8571428571428571,0.9032634032634033,0.8571428571428571,1.0,1.0,1.0,0.6,0.0052533878830266665
0.8662857142857143,0.8776896942242356,0.8846597462514417,0.8571428571428571,0.8939393939393939,0.8662857142857143,1.0,1.0,1.0,0.09999999999999999,0.004727523230071045
0.848,0.8867497168742922,0.9423298731257209,0.9234285714285715,0.8356643356643356,0.8662857142857143,1.0,0.933,1.0,0.7000000000000001,0.006305117188937911
0.8857142857142857,0.9060022650056625,0.8846597462514417,0.9234285714285715,0.9125874125874126,0.9051428571428571,0.933,0.933,0.933,0.049999999999999996,0.009723237433149456
0.8662857142857143,0.8686296715741789,0.845444059976932,0.8765714285714286,0.9032634032634033,0.8662857142857143,1.0,1.0,1.0,0.0,0.00945504646014209
0.8662857142857143,0.8584371460928653,0.8742791234140715,0.8571428571428571,0.8939393939393939,0.8662857142857143,1.0,1.0,1.0,0.5499999999999999,0.004753816462718825
0.8377142857142857,0.8686296715741789,0.8846597462514417,0.8377142857142857,0.9032634032634033,0.848,1.0,1.0,1.0,0.0,0.0
0.8948571428571429,0.8969422423556058,0.8650519031141869,0.8948571428571429,0.8939393939393939,0.8285714285714286,0.933,1.0,1.0,0.0,0.0039387262506376105
0.8662857142857143,0.8867497168742922,0.8846597462514417,0.848,0.8648018648018648,0.8571428571428571,1.0,1.0,1.0,0.0,0.006305117188937911
0.8948571428571429,0.8301245753114382,0.8650519031141869,0.8765714285714286,0.8834498834498834,0.8765714285714286,1.0,1.0,1.0,0.5,0.006830981841893533
0.8857142857142857,0.8776896942242356,0.8650519031141869,0.8571428571428571,0.8741258741258742,0.8571428571428571,1.0,1.0,1.0,0.5499999999999999,0.006830981841893533
0.8857142857142857,0.8686296715741789,0.8558246828143022,0.8857142857142857,0.8741258741258742,0.8571428571428571,1.0,1.0,1.0,0.5,0.007356846494849156
0.8377142857142857,0.8301245753114382,0.845444059976932,0.8662857142857143,0.844988344988345,0.9234285714285715,1.0,1.0,1.0,0.049999999999999996,0.009328838943432739
0.8948571428571429,0.8776896942242356,0.845444059976932,0.8285714285714286,0.8648018648018648,0.9051428571428571,1.0,1.0,1.0,0.39999999999999997,0.009880996829036143
0.8765714285714286,0.8584371460928653,0.8650519031141869,0.8662857142857143,0.8939393939393939,0.8662857142857143,1.0,1.0,1.0,0.0,0.007093914168371344
0.8662857142857143,0.8493771234428086,0.8650519031141869,0.8857142857142857,0.8939393939393939,0.8571428571428571,1.0,1.0,1.0,0.0,0.004674936764775482
0.8571428571428571,0.8584371460928653,0.8742791234140715,0.8765714285714286,0.8834498834498834,0.8571428571428571,1.0,1.0,1.0,0.5499999999999999,0.004695971350893707
0.8571428571428571,0.8686296715741789,0.8742791234140715,0.8765714285714286,0.8834498834498834,0.848,1.0,1.0,1.0,0.5499999999999999,0.00458028112724347
0.8765714285714286,0.8584371460928653,0.8558246828143022,0.848,0.9125874125874126,0.8571428571428571,1.0,1.0,1.0,0.6,0.00774072769150676
0.8765714285714286,0.8686296715741789,0.8650519031141869,0.8662857142857143,0.8648018648018648,0.8571428571428571,1.0,1.0,1.0,0.6,0.00864521489459043
0.8765714285714286,0.8686296715741789,0.845444059976932,0.8765714285714286,0.8741258741258742,0.8662857142857143,1.0,1.0,1.0,0.5499999999999999,0.0023190631195342945
0.8857142857142857,0.8686296715741789,0.8742791234140715,0.8662857142857143,0.8648018648018648,0.8765714285714286,0.933,1.0,1.0,0.0,0.00814564347428259
0.8765714285714286,0.8776896942242356,0.845444059976932,0.9051428571428571,0.8648018648018648,0.8571428571428571,1.0,1.0,1.0,0.5499999999999999,0.00814564347428259
0.8857142857142857,0.8686296715741789,0.845444059976932,0.8857142857142857,0.8741258741258742,0.848,1.0,1.0,1.0,0.5499999999999999,0.007207500933409759
0.8948571428571429,0.8686296715741789,0.8362168396770473,0.8765714285714286,0.9032634032634033,0.8571428571428571,1.0,1.0,1.0,0.5499999999999999,0.007882711147804778
0.8765714285714286,0.8686296715741789,0.8846597462514417,0.8571428571428571,0.8648018648018648,0.8571428571428571,1.0,1.0,1.0,0.0,0.0052533878830266665
0.9051428571428571,0.8969422423556058,0.9031141868512111,0.8662857142857143,0.8543123543123543,0.8285714285714286,1.0,1.0,1.0,0.39999999999999997,0.006305117188937911
0.8948571428571429,0.8584371460928653,0.8650519031141869,0.8571428571428571,0.8834498834498834,0.8571428571428571,1.0,1.0,1.0,0.6,0.009460305106671644
0.8765714285714286,0.8493771234428086,0.8846597462514417,0.8948571428571429,0.9032634032634033,0.8948571428571429,1.0,1.0,0.933,0.0,0.0044826806476549064
0.8765714285714286,0.8686296715741789,0.8558246828143022,0.8948571428571429,0.8741258741258742,0.8571428571428571,1.0,1.0,1.0,0.5,0.007882711147804778
0.8765714285714286,0.8584371460928653,0.8650519031141869,0.8662857142857143,0.8741258741258742,0.8571428571428571,1.0,1.0,1.0,0.5499999999999999,0.006305117188937911
0.8857142857142857,0.8584371460928653,0.8558246828143022,0.8765714285714286,0.8648018648018648,0.8765714285714286,1.0,1.0,1.0,0.6,0.0065680495154157225
0.8857142857142857,0.840317100792752,0.845444059976932,0.8571428571428571,0.8834498834498834,0.8194285714285714,1.0,1.0,1.0,0.5499999999999999,0.009328838943432739
0.8948571428571429,0.8493771234428086,0.8742791234140715,0.8377142857142857,0.8741258741258742,0.8765714285714286,1.0,1.0,1.0,0.0,0.009197372780193834
0.8377142857142857,0.8686296715741789,0.8938869665513264,0.848,0.9032634032634033,0.8662857142857143,1.0,1.0,1.0,0.5499999999999999,0.0052533878830266665
0.8662857142857143,0.8776896942242356,0.8558246828143022,0.8765714285714286,0.8834498834498834,0.848,1.0,1.0,1.0,0.0,0.0052533878830266665
0.8571428571428571,0.8493771234428086,0.8558246828143022,0.8662857142857143,0.9032634032634033,0.8662857142857143,1.0,1.0,1.0,0.5499999999999999,0.009328838943432739
0.8765714285714286,0.8584371460928653,0.8558246828143022,0.8571428571428571,0.8939393939393939,0.8662857142857143,1.0,1.0,1.0,0.5499999999999999,0.0039387262506376105
0.8765714285714286,0.8867497168742922,0.8650519031141869,0.8662857142857143,0.8834498834498834,0.8765714285714286,0.933,1.0,1.0,0.5499999999999999,0.006305117188937911
0.8571428571428571,0.8686296715741789,0.8650519031141869,0.8571428571428571,0.8834498834498834,0.8662857142857143,1.0,1.0,1.0,0.5499999999999999,0.006305117188937911
0.8857142857142857,0.8584371460928653,0.8650519031141869,0.8765714285714286,0.9125874125874126,0.8857142857142857,0.933,1.0,1.0,0.0,0.008540041963999306
0.8765714285714286,0.8584371460928653,0.8742791234140715,0.8662857142857143,0.8939393939393939,0.848,1.0,1.0,1.0,0.5499999999999999,0.009197372780193834
0.8571428571428571,0.8686296715741789,0.8650519031141869,0.8765714285714286,0.8741258741258742,0.8948571428571429,1.0,1.0,1.0,0.5,0.007207500933409759
0.8765714285714286,0.8686296715741789,0.8742791234140715,0.8571428571428571,0.8939393939393939,0.848,1.0,1.0,1.0,0.6,0.009328838943432739
0.8377142857142857,0.8686296715741789,0.8742791234140715,0.8377142857142857,0.8834498834498834,0.9051428571428571,1.0,1.0,1.0,0.39999999999999997,0.007619778821326967
0.8571428571428571,0.8584371460928653,0.8846597462514417,0.8765714285714286,0.8834498834498834,0.8662857142857143,1.0,1.0,1.0,0.3,0.009460305106671644
0.8765714285714286,0.8584371460928653,0.8650519031141869,0.8662857142857143,0.8834498834498834,0.8571428571428571,1.0,1.0,1.0,0.0,0.004674936764775482
0.8571428571428571,0.8493771234428086,0.8938869665513264,0.8662857142857143,0.923076923076923,0.8948571428571429,1.0,1.0,0.933,0.0,0.007093914168371344
0.8662857142857143,0.8686296715741789,0.8650519031141869,0.8377142857142857,0.8939393939393939,0.8662857142857143,1.0,1.0,1.0,0.5499999999999999,0.007882711147804778
0.8194285714285714,0.8867497168742922,0.8362168396770473,0.8765714285714286,0.8939393939393939,0.8662857142857143,1.0,1.0,1.0,0.44999999999999996,0.0018352676388151217
0.8662857142857143,0.8584371460928653,0.8650519031141869,0.8571428571428571,0.8834498834498834,0.8662857142857143,1.0,1.0,1.0,0.0,0.01051203441258289
0.8571428571428571,0.8584371460928653,0.8846597462514417,0.8377142857142857,0.8741258741258742,0.8857142857142857,1.0,1.0,1.0,0.0,0.004070192413876517
0.8662857142857143,0.8584371460928653,0.8846597462514417,0.8662857142857143,0.8741258741258742,0.8571428571428571,1.0,1.0,1.0,0.5499999999999999,0.006305117188937911
0.9234285714285715,0.8493771234428086,0.8846597462514417,0.848,0.8543123543123543,0.8571428571428571,1.0,1.0,1.0,0.0,0.0084085758007604
0.8948571428571429,0.8686296715741789,0.8362168396770473,0.8662857142857143,0.8741258741258742,0.8571428571428571,1.0,1.0,1.0,0.65,0.005563648028270484
0.8857142857142857,0.8686296715741789,0.8558246828143022,0.848,0.9032634032634033,0.8571428571428571,1.0,1.0,1.0,0.6,0.006830981841893533
0.8091428571428572,0.8493771234428086,0.8650519031141869,0.8948571428571429,0.9032634032634033,0.8765714285714286,1.0,1.0,1.0,0.5499999999999999,0.0578398531785889
0.9142857142857143,0.8493771234428086,0.8650519031141869,0.8662857142857143,0.8543123543123543,0.848,1.0,1.0,1.0,0.6,0.008671508127238211
0.8857142857142857,0.8584371460928653,0.8742791234140715,0.8571428571428571,0.8741258741258742,0.8571428571428571,1.0,1.0,1.0,0.6,0.007356846494849156
0.8857142857142857,0.8493771234428086,0.8558246828143022,0.8662857142857143,0.8939393939393939,0.8571428571428571,1.0,1.0,1.0,0.5,0.007882711147804778
0.8765714285714286,0.8867497168742922,0.8558246828143022,0.8571428571428571,0.8543123543123543,0.8571428571428571,1.0,1.0,1.0,0.5,0.007882711147804778
0.8662857142857143,0.8493771234428086,0.8938869665513264,0.8377142857142857,0.8834498834498834,0.8662857142857143,1.0,1.0,1.0,0.5499999999999999,0.009986169759627267
0.8857142857142857,0.8493771234428086,0.8362168396770473,0.8571428571428571,0.9032634032634033,0.8571428571428571,1.0,1.0,1.0,0.0,0.009197372780193834
0.8948571428571429,0.8776896942242356,0.8362168396770473,0.9051428571428571,0.8741258741258742,0.8194285714285714,1.0,1.0,1.0,0.5499999999999999,0.00897061994183937
0.8948571428571429,0.8686296715741789,0.8558246828143022,0.848,0.8741258741258742,0.8662857142857143,1.0,1.0,1.0,0.5499999999999999,0.007619778821326967
0.8662857142857143,0.8584371460928653,0.845444059976932,0.8285714285714286,0.8834498834498834,0.8857142857142857,1.0,1.0,1.0,0.5,0.00655753222235661
0.8765714285714286,0.8301245753114382,0.8269896193771626,0.8662857142857143,0.9417249417249417,0.848,1.0,1.0,1.0,0.0,0.005463733744208915
0.9142857142857143,0.8969422423556058,0.8846597462514417,0.8194285714285714,0.8939393939393939,0.848,0.933,1.0,1.0,0.7000000000000001,0.007356846494849156
0.8571428571428571,0.8776896942242356,0.845444059976932,0.8857142857142857,0.8251748251748252,0.8948571428571429,1.0,1.0,1.0,0.7499999999999999,0.007619778821326967
0.8857142857142857,0.8584371460928653,0.8558246828143022,0.8662857142857143,0.8741258741258742,0.8571428571428571,1.0,1.0,1.0,0.5,0.009218407366312058
0.8571428571428571,0.8584371460928653,0.845444059976932,0.8765714285714286,0.8834498834498834,0.8662857142857143,1.0,1.0,1.0,0.5499999999999999,0.008934440453716023
0.8765714285714286,0.8584371460928653,0.8742791234140715,0.8571428571428571,0.8741258741258742,0.848,1.0,1.0,1.0,0.5499999999999999,0.004753816462718825
0.8377142857142857,0.8686296715741789,0.8846597462514417,0.8948571428571429,0.8543123543123543,0.8765714285714286,1.0,1.0,1.0,0.0,0.0065680495154157225
0.8948571428571429,0.8969422423556058,0.8938869665513264,0.8948571428571429,0.9032634032634033,0.8857142857142857,0.933,0.933,0.933,0.5499999999999999,0.009986169759627267
0.8285714285714286,0.8584371460928653,0.8650519031141869,0.848,0.9032634032634033,0.848,1.0,1.0,1.0,0.5499999999999999,0.005463733744208915
0.8662857142857143,0.8584371460928653,0.845444059976932,0.8765714285714286,0.8939393939393939,0.8571428571428571,1.0,1.0,1.0,0.5499999999999999,0.006406083202305391
0.8662857142857143,0.8867497168742922,0.845444059976932,0.8765714285714286,0.8648018648018648,0.8377142857142857,1.0,1.0,1.0,0.6,0.004727523230071045
0.8948571428571429,0.8686296715741789,0.8650519031141869,0.8662857142857143,0.8741258741258742,0.8765714285714286,1.0,1.0,1.0,0.0,0.0084085758007604
0.848,0.8584371460928653,0.8362168396770473,0.8571428571428571,0.9032634032634033,0.8857142857142857,1.0,1.0,1.0,0.0,0.006305117188937911
0.8765714285714286,0.8686296715741789,0.8938869665513264,0.8765714285714286,0.8648018648018648,0.8194285714285714,1.0,1.0,1.0,0.5,0.007882711147804778
0.8571428571428571,0.840317100792752,0.8742791234140715,0.8571428571428571,0.8834498834498834,0.8662857142857143,1.0,1.0,1.0,0.0,0.009460305106671644
0.8948571428571429,0.8493771234428086,0.8650519031141869,0.848,0.8741258741258742,0.8571428571428571,1.0,1.0,1.0,0.5499999999999999,0.009328838943432739
0.8765714285714286,0.8493771234428086,0.845444059976932,0.8285714285714286,0.8834498834498834,0.8857142857142857,1.0,1.0,1.0,0.5499999999999999,0.007356846494849156
0.8662857142857143,0.8686296715741789,0.8650519031141869,0.8662857142857143,0.8741258741258742,0.8571428571428571,1.0,1.0,1.0,0.6,0.00814564347428259
0.8765714285714286,0.8584371460928653,0.8558246828143022,0.8857142857142857,0.8648018648018648,0.848,1.0,1.0,1.0,0.6,0.0065680495154157225
0.8765714285714286,0.8686296715741789,0.845444059976932,0.8571428571428571,0.8543123543123543,0.9051428571428571,1.0,1.0,1.0,0.5499999999999999,0.006886933840968012
0.8662857142857143,0.8584371460928653,0.8650519031141869,0.848,0.8939393939393939,0.8662857142857143,1.0,1.0,1.0,0.5499999999999999,0.007251673564258031
0.8857142857142857,0.8584371460928653,0.8938869665513264,0.8857142857142857,0.844988344988345,0.8571428571428571,1.0,1.0,1.0,0.0,0.006305117188937911
0.8571428571428571,0.8584371460928653,0.8558246828143022,0.8765714285714286,0.8834498834498834,0.8571428571428571,1.0,1.0,1.0,0.5,0.005779252535982289
0.8662857142857143,0.8686296715741789,0.8650519031141869,0.8662857142857143,0.8741258741258742,0.848,1.0,1.0,1.0,0.5499999999999999,0.009460305106671644
0.8571428571428571,0.8686296715741789,0.8269896193771626,0.8765714285714286,0.8939393939393939,0.8662857142857143,1.0,1.0,1.0,0.5499999999999999,0.008934440453716023
0.8571428571428571,0.8493771234428086,0.8558246828143022,0.8662857142857143,0.8939393939393939,0.8571428571428571,1.0,1.0,1.0,0.5,0.006406083202305391
0.848,0.8584371460928653,0.8558246828143022,0.8765714285714286,0.8741258741258742,0.8571428571428571,1.0,1.0,1.0,0.5,0.006406083202305391
0.8571428571428571,0.8584371460928653,0.8558246828143022,0.8662857142857143,0.8834498834498834,0.8571428571428571,1.0,1.0,1.0,0.6,0.007882711147804778
0.8662857142857143,0.8584371460928653,0.845444059976932,0.8662857142857143,0.8543123543123543,0.8765714285714286,1.0,1.0,1.0,0.6,0.0008250101228945695
0.8948571428571429,0.8686296715741789,0.845444059976932,0.8765714285714286,0.8834498834498834,0.8765714285714286,0.933,1.0,1.0,0.0,0.0034128615976819886
0.8765714285714286,0.8686296715741789,0.8269896193771626,0.8377142857142857,0.8834498834498834,0.8765714285714286,1.0,1.0,1.0,0.0,0.0065680495154157225
0.8662857142857143,0.8493771234428086,0.8558246828143022,0.8765714285714286,0.8648018648018648,0.8571428571428571,1.0,1.0,1.0,0.44999999999999996,0.009723237433149456
0.8662857142857143,0.8493771234428086,0.8558246828143022,0.8662857142857143,0.8741258741258742,0.8571428571428571,1.0,1.0,1.0,0.44999999999999996,0.007356846494849156
0.8571428571428571,0.8493771234428086,0.8742791234140715,0.8571428571428571,0.8834498834498834,0.8662857142857143,1.0,1.0,1.0,0.5499999999999999,0.004753816462718825
0.8765714285714286,0.8493771234428086,0.845444059976932,0.8377142857142857,0.8939393939393939,0.8765714285714286,1.0,1.0,1.0,0.5,0.005779252535982289
0.8571428571428571,0.8686296715741789,0.8558246828143022,0.8765714285714286,0.8741258741258742,0.8571428571428571,1.0,1.0,1.0,0.5499999999999999,0.007882711147804778
0.8571428571428571,0.8584371460928653,0.8742791234140715,0.8857142857142857,0.8543123543123543,0.8571428571428571,1.0,1.0,1.0,0.0,0.009328838943432739
0.8857142857142857,0.8584371460928653,0.8558246828143022,0.8571428571428571,0.8543123543123543,0.8571428571428571,1.0,1.0,1.0,0.6,0.007577709649090517
0.8857142857142857,0.840317100792752,0.8362168396770473,0.8857142857142857,0.8741258741258742,0.8765714285714286,1.0,1.0,1.0,0.65,0.008008918664514128
0.8765714285714286,0.840317100792752,0.8558246828143022,0.8662857142857143,0.8543123543123543,0.8765714285714286,1.0,1.0,1.0,0.6,0.0008624180308472205
0.8662857142857143,0.8301245753114382,0.8269896193771626,0.8377142857142857,0.844988344988345,0.9805714285714285,1.0,1.0,1.0,0.5,0.006830981841893533
0.8662857142857143,0.8584371460928653,0.8650519031141869,0.8571428571428571,0.8741258741258742,0.8571428571428571,1.0,1.0,1.0,0.6,0.00814564347428259
0.8662857142857143,0.8584371460928653,0.845444059976932,0.8857142857142857,0.844988344988345,0.8662857142857143,1.0,1.0,1.0,0.6,0.006305117188937911
0.9234285714285715,0.9252548131370328,0.922722029988466,0.9142857142857143,0.9125874125874126,0.9051428571428571,0.667,1.0,1.0,0.6,0.006305117188937911
0.8571428571428571,0.8584371460928653,0.8558246828143022,0.8765714285714286,0.8741258741258742,0.8662857142857143,1.0,1.0,1.0,0.0,0.008540041963999306
0.8765714285714286,0.8584371460928653,0.8742791234140715,0.8662857142857143,0.8741258741258742,0.848,1.0,1.0,1.0,0.5499999999999999,0.009328838943432739
0.848,0.840317100792752,0.8650519031141869,0.8662857142857143,0.8741258741258742,0.8857142857142857,1.0,1.0,1.0,0.0,0.005779252535982289
0.8571428571428571,0.8584371460928653,0.8362168396770473,0.8857142857142857,0.8834498834498834,0.8571428571428571,1.0,1.0,1.0,0.0,0.004674936764775482
0.8571428571428571,0.8584371460928653,0.8650519031141869,0.8765714285714286,0.8741258741258742,0.848,1.0,1.0,1.0,0.5499999999999999,0.004906317212075956
0.8765714285714286,0.8686296715741789,0.8558246828143022,0.848,0.8648018648018648,0.8571428571428571,1.0,1.0,1.0,0.65,0.006830981841893533
0.8765714285714286,0.8686296715741789,0.8846597462514417,0.8765714285714286,0.8741258741258742,0.8765714285714286,1.0,1.0,0.933,0.0,0.006305117188937911
0.8571428571428571,0.8686296715741789,0.8558246828143022,0.8857142857142857,0.8648018648018648,0.8194285714285714,1.0,1.0,1.0,0.5499999999999999,0.006830981841893533
0.8662857142857143,0.8493771234428086,0.8558246828143022,0.8765714285714286,0.8741258741258742,0.8571428571428571,1.0,1.0,1.0,0.0,0.0
0.8571428571428571,0.8493771234428086,0.8650519031141869,0.8571428571428571,0.8741258741258742,0.8662857142857143,1.0,1.0,1.0,0.6,0.008934440453716023
0.8662857142857143,0.8493771234428086,0.8650519031141869,0.8662857142857143,0.8543123543123543,0.8662857142857143,1.0,1.0,1.0,0.6,0.00814564347428259
0.9142857142857143,0.8867497168742922,0.9031141868512111,0.848,0.844988344988345,0.8285714285714286,1.0,1.0,1.0,0.39999999999999997,0.006305117188937911
0.8765714285714286,0.8584371460928653,0.8558246828143022,0.8571428571428571,0.8648018648018648,0.8571428571428571,1.0,1.0,1.0,0.5499999999999999,0.006809947255775308
0.8765714285714286,0.8493771234428086,0.845444059976932,0.8765714285714286,0.8741258741258742,0.8571428571428571,1.0,1.0,1.0,0.6,0.008671508127238211
0.8765714285714286,0.8493771234428086,0.8650519031141869,0.8571428571428571,0.8741258741258742,0.8571428571428571,1.0,1.0,1.0,0.5499999999999999,0.00651546305012016
0.848,0.8493771234428086,0.8650519031141869,0.8765714285714286,0.8834498834498834,0.8571428571428571,1.0,1.0,1.0,0.5499999999999999,0.007882711147804778
0.8857142857142857,0.8584371460928653,0.8846597462514417,0.8285714285714286,0.8834498834498834,0.848,1.0,1.0,1.0,0.5499999999999999,0.009460305106671644
0.8765714285714286,0.8686296715741789,0.8269896193771626,0.8765714285714286,0.8741258741258742,0.8571428571428571,1.0,1.0,1.0,0.5499999999999999,0.007882711147804778
0.8662857142857143,0.8584371460928653,0.8558246828143022,0.8662857142857143,0.8648018648018648,0.8571428571428571,1.0,1.0,1.0,0.5499999999999999,0.005779252535982289
0.8571428571428571,0.8584371460928653,0.8742791234140715,0.8662857142857143,0.8648018648018648,0.848,1.0,1.0,1.0,0.6,0.004990455556548855
0.8377142857142857,0.8584371460928653,0.8558246828143022,0.848,0.8939393939393939,0.8765714285714286,1.0,1.0,1.0,0.5499999999999999,0.0202405304922619
0.8857142857142857,0.8584371460928653,0.8362168396770473,0.8857142857142857,0.8939393939393939,0.8662857142857143,1.0,1.0,1.0,0.0,0.007356846494849156
0.9234285714285715,0.8686296715741789,0.8846597462514417,0.8377142857142857,0.8543123543123543,0.8194285714285714,1.0,1.0,1.0,0.39999999999999997,0.009460305106671644
0.8571428571428571,0.840317100792752,0.8558246828143022,0.8857142857142857,0.8741258741258742,0.8571428571428571,1.0,1.0,1.0,0.5,0.006406083202305391
